"t=0.010000 "
-0.505127 	 0.228396 	 0.000000 
-0.487004 	 0.220201 	 0.000000 
-0.464015 	 0.209807 	 0.000000 
-0.436390 	 0.197316 	 0.000000 
-0.404404 	 0.182854 	 0.000000 
-0.368378 	 0.166564 	 0.000000 
-0.328671 	 0.148611 	 0.000000 
-0.285681 	 0.129172 	 0.000000 
-0.600244 	 0.220444 	 0.000000 
-0.591233 	 0.217134 	 0.000000 
-0.576314 	 0.211655 	 0.000000 
-0.555637 	 0.204062 	 0.000000 
-0.529409 	 0.194429 	 0.000000 
-0.497890 	 0.182854 	 0.000000 
-0.461397 	 0.169451 	 0.000000 
-0.420294 	 0.154356 	 0.000000 
-0.374991 	 0.137718 	 0.000000 
-0.325942 	 0.119704 	 0.000000 
-0.668390 	 0.200806 	 0.000000 
-0.658356 	 0.197791 	 0.000000 
-0.641744 	 0.192800 	 0.000000 
-0.618719 	 0.185883 	 0.000000 
-0.589513 	 0.177108 	 0.000000 
-0.554416 	 0.166564 	 0.000000 
-0.513780 	 0.154356 	 0.000000 
-0.468010 	 0.140605 	 0.000000 
-0.417564 	 0.125450 	 0.000000 
-0.362946 	 0.109041 	 0.000000 
-0.729858 	 0.179161 	 0.000000 
-0.718901 	 0.176472 	 0.000000 
-0.700761 	 0.172019 	 0.000000 
-0.675619 	 0.165847 	 0.000000 
-0.643727 	 0.158018 	 0.000000 
-0.605402 	 0.148611 	 0.000000 
-0.561029 	 0.137718 	 0.000000 
-0.511050 	 0.125450 	 0.000000 
-0.455965 	 0.111928 	 0.000000 
-0.396324 	 0.097287 	 0.000000 
-0.784033 	 0.155727 	 0.000000 
-0.772263 	 0.153389 	 0.000000 
-0.752776 	 0.149518 	 0.000000 
-0.725768 	 0.144154 	 0.000000 
-0.691509 	 0.137349 	 0.000000 
-0.650340 	 0.129172 	 0.000000 
-0.602673 	 0.119704 	 0.000000 
-0.548984 	 0.109041 	 0.000000 
-0.489810 	 0.097287 	 0.000000 
-0.425742 	 0.084562 	 0.000000 
-0.089682 	 0.377903 	 0.000000 
-0.088335 	 0.372230 	 0.000000 
-0.086106 	 0.362837 	 0.000000 
-0.083017 	 0.349819 	 0.000000 
-0.079098 	 0.333306 	 0.000000 
-0.074389 	 0.313463 	 0.000000 
-0.068937 	 0.290487 	 0.000000 
-0.062795 	 0.264609 	 0.000000 
-0.056027 	 0.236088 	 0.000000 
-0.048698 	 0.205207 	 0.000000 
-0.178467 	 0.372230 	 0.000000 
-0.175788 	 0.366642 	 0.000000 
-0.171352 	 0.357390 	 0.000000 
-0.165204 	 0.344568 	 0.000000 
-0.157406 	 0.328302 	 0.000000 
-0.148035 	 0.308757 	 0.000000 
-0.137185 	 0.286126 	 0.000000 
-0.124964 	 0.260637 	 0.000000 
-0.111494 	 0.232543 	 0.000000 
-0.096910 	 0.202126 	 0.000000 
-0.265469 	 0.362837 	 0.000000 
-0.261484 	 0.357390 	 0.000000 
-0.254886 	 0.348372 	 0.000000 
-0.245741 	 0.335873 	 0.000000 
-0.234141 	 0.320018 	 0.000000 
-0.220201 	 0.300966 	 0.000000 
-0.204062 	 0.278907 	 0.000000 
-0.185883 	 0.254060 	 0.000000 
-0.165847 	 0.226676 	 0.000000 
-0.144154 	 0.197026 	 0.000000 
-0.349819 	 0.349819 	 0.000000 
-0.344568 	 0.344568 	 0.000000 
-0.335873 	 0.335873 	 0.000000 
-0.323823 	 0.323823 	 0.000000 
-0.308537 	 0.308537 	 0.000000 
-0.290168 	 0.290168 	 0.000000 
-0.268900 	 0.268900 	 0.000000 
-0.244945 	 0.244945 	 0.000000 
-0.218543 	 0.218543 	 0.000000 
-0.189957 	 0.189957 	 0.000000 
-0.430674 	 0.333306 	 0.000000 
-0.424208 	 0.328302 	 0.000000 
-0.413504 	 0.320018 	 0.000000 
-0.398669 	 0.308537 	 0.000000 
-0.379850 	 0.293972 	 0.000000 
-0.357235 	 0.276471 	 0.000000 
-0.331051 	 0.256207 	 0.000000 
-0.301560 	 0.233383 	 0.000000 
-0.269055 	 0.208227 	 0.000000 
-0.233862 	 0.180990 	 0.000000 
-0.507225 	 0.313463 	 0.000000 
-0.499611 	 0.308757 	 0.000000 
-0.487004 	 0.300966 	 0.000000 
-0.469531 	 0.290168 	 0.000000 
-0.447367 	 0.276471 	 0.000000 
-0.420733 	 0.260011 	 0.000000 
-0.389895 	 0.240953 	 0.000000 
-0.355162 	 0.219488 	 0.000000 
-0.316879 	 0.195830 	 0.000000 
-0.275431 	 0.170215 	 0.000000 
-0.578709 	 0.290487 	 0.000000 
-0.570021 	 0.286126 	 0.000000 
-0.555637 	 0.278907 	 0.000000 
-0.535702 	 0.268900 	 0.000000 
-0.510415 	 0.256207 	 0.000000 
-0.480027 	 0.240953 	 0.000000 
-0.444843 	 0.223293 	 0.000000 
-0.405215 	 0.203401 	 0.000000 
-0.361537 	 0.181476 	 0.000000 
-0.314248 	 0.157739 	 0.000000 
-0.644410 	 0.264609 	 0.000000 
-0.634736 	 0.260637 	 0.000000 
-0.618719 	 0.254060 	 0.000000 
-0.596521 	 0.244945 	 0.000000 
-0.568362 	 0.233383 	 0.000000 
-0.534525 	 0.219488 	 0.000000 
-0.495347 	 0.203401 	 0.000000 
-0.451219 	 0.185281 	 0.000000 
-0.402583 	 0.165310 	 0.000000 
-0.349924 	 0.143687 	 0.000000 
-0.703672 	 0.236088 	 0.000000 
-0.693108 	 0.232543 	 0.000000 
-0.675619 	 0.226676 	 0.000000 
-0.651379 	 0.218543 	 0.000000 
-0.620631 	 0.208227 	 0.000000 
-0.583682 	 0.195830 	 0.000000 
-0.540900 	 0.181476 	 0.000000 
-0.492715 	 0.165310 	 0.000000 
-0.439606 	 0.147491 	 0.000000 
-0.382105 	 0.128199 	 0.000000 
-0.755904 	 0.205207 	 0.000000 
-0.744556 	 0.202126 	 0.000000 
-0.725768 	 0.197026 	 0.000000 
-0.699729 	 0.189957 	 0.000000 
-0.666699 	 0.180990 	 0.000000 
-0.627007 	 0.170215 	 0.000000 
-0.581050 	 0.157739 	 0.000000 
-0.529288 	 0.143687 	 0.000000 
-0.472237 	 0.128199 	 0.000000 
-0.410467 	 0.111431 	 0.000000 
-0.085448 	 0.465249 	 0.000000 
-0.084165 	 0.458264 	 0.000000 
-0.082042 	 0.446701 	 0.000000 
-0.079098 	 0.430674 	 0.000000 
-0.075364 	 0.410344 	 0.000000 
-0.070878 	 0.385914 	 0.000000 
-0.065683 	 0.357628 	 0.000000 
-0.059831 	 0.325769 	 0.000000 
-0.053382 	 0.290655 	 0.000000 
-0.046400 	 0.252637 	 0.000000 
-0.170043 	 0.458264 	 0.000000 
-0.167490 	 0.451384 	 0.000000 
-0.163264 	 0.439994 	 0.000000 
-0.157406 	 0.424208 	 0.000000 
-0.149976 	 0.404184 	 0.000000 
-0.141047 	 0.380121 	 0.000000 
-0.130709 	 0.352259 	 0.000000 
-0.119065 	 0.320879 	 0.000000 
-0.106231 	 0.286292 	 0.000000 
-0.092336 	 0.248844 	 0.000000 
-0.252938 	 0.446701 	 0.000000 
-0.249141 	 0.439994 	 0.000000 
-0.242854 	 0.428892 	 0.000000 
-0.234141 	 0.413504 	 0.000000 
-0.223089 	 0.393985 	 0.000000 
-0.209807 	 0.370529 	 0.000000 
-0.194429 	 0.343371 	 0.000000 
-0.177108 	 0.312782 	 0.000000 
-0.158018 	 0.279068 	 0.000000 
-0.137349 	 0.242565 	 0.000000 
-0.333306 	 0.430674 	 0.000000 
-0.328302 	 0.424208 	 0.000000 
-0.320018 	 0.413504 	 0.000000 
-0.308537 	 0.398669 	 0.000000 
-0.293972 	 0.379850 	 0.000000 
-0.276471 	 0.357235 	 0.000000 
-0.256207 	 0.331051 	 0.000000 
-0.233383 	 0.301560 	 0.000000 
-0.208227 	 0.269055 	 0.000000 
-0.180990 	 0.233862 	 0.000000 
-0.410344 	 0.410344 	 0.000000 
-0.404184 	 0.404184 	 0.000000 
-0.393985 	 0.393985 	 0.000000 
-0.379850 	 0.379850 	 0.000000 
-0.361919 	 0.361919 	 0.000000 
-0.340372 	 0.340372 	 0.000000 
-0.315424 	 0.315424 	 0.000000 
-0.287325 	 0.287325 	 0.000000 
-0.256355 	 0.256355 	 0.000000 
-0.222823 	 0.222823 	 0.000000 
-0.483282 	 0.385914 	 0.000000 
-0.476027 	 0.380121 	 0.000000 
-0.464015 	 0.370529 	 0.000000 
-0.447367 	 0.357235 	 0.000000 
-0.426249 	 0.340372 	 0.000000 
-0.400872 	 0.320108 	 0.000000 
-0.371490 	 0.296645 	 0.000000 
-0.338396 	 0.270219 	 0.000000 
-0.301921 	 0.241093 	 0.000000 
-0.262429 	 0.209557 	 0.000000 
-0.551391 	 0.357628 	 0.000000 
-0.543113 	 0.352259 	 0.000000 
-0.529409 	 0.343371 	 0.000000 
-0.510415 	 0.331051 	 0.000000 
-0.486321 	 0.315424 	 0.000000 
-0.457368 	 0.296645 	 0.000000 
-0.423845 	 0.274903 	 0.000000 
-0.386087 	 0.250413 	 0.000000 
-0.344471 	 0.223422 	 0.000000 
-0.299414 	 0.194198 	 0.000000 
-0.613991 	 0.325769 	 0.000000 
-0.604773 	 0.320879 	 0.000000 
-0.589513 	 0.312782 	 0.000000 
-0.568362 	 0.301560 	 0.000000 
-0.541533 	 0.287325 	 0.000000 
-0.509293 	 0.270219 	 0.000000 
-0.471964 	 0.250413 	 0.000000 
-0.429919 	 0.228105 	 0.000000 
-0.383579 	 0.203518 	 0.000000 
-0.333406 	 0.176898 	 0.000000 
-0.670456 	 0.290655 	 0.000000 
-0.660390 	 0.286292 	 0.000000 
-0.643727 	 0.279068 	 0.000000 
-0.620631 	 0.269055 	 0.000000 
-0.591334 	 0.256355 	 0.000000 
-0.556129 	 0.241093 	 0.000000 
-0.515367 	 0.223422 	 0.000000 
-0.469456 	 0.203518 	 0.000000 
-0.418854 	 0.181581 	 0.000000 
-0.364068 	 0.157830 	 0.000000 
-0.720222 	 0.252637 	 0.000000 
-0.709409 	 0.248844 	 0.000000 
-0.691509 	 0.242565 	 0.000000 
-0.666699 	 0.233862 	 0.000000 
-0.635227 	 0.222823 	 0.000000 
-0.597409 	 0.209557 	 0.000000 
-0.553622 	 0.194198 	 0.000000 
-0.504303 	 0.176898 	 0.000000 
-0.449945 	 0.157830 	 0.000000 
-0.391091 	 0.137186 	 0.000000 
-0.080361 	 0.547946 	 0.000000 
-0.079155 	 0.539720 	 0.000000 
-0.077157 	 0.526101 	 0.000000 
-0.074389 	 0.507225 	 0.000000 
-0.070878 	 0.483282 	 0.000000 
-0.066658 	 0.454510 	 0.000000 
-0.061772 	 0.421196 	 0.000000 
-0.056269 	 0.383674 	 0.000000 
-0.050204 	 0.342319 	 0.000000 
-0.043637 	 0.297543 	 0.000000 
-0.159919 	 0.539720 	 0.000000 
-0.157518 	 0.531617 	 0.000000 
-0.153544 	 0.518203 	 0.000000 
-0.148035 	 0.499611 	 0.000000 
-0.141047 	 0.476027 	 0.000000 
-0.132650 	 0.447686 	 0.000000 
-0.122927 	 0.414873 	 0.000000 
-0.111976 	 0.377914 	 0.000000 
-0.099906 	 0.337180 	 0.000000 
-0.086839 	 0.293076 	 0.000000 
-0.237879 	 0.526101 	 0.000000 
-0.234308 	 0.518203 	 0.000000 
-0.228396 	 0.505127 	 0.000000 
-0.220201 	 0.487004 	 0.000000 
-0.209807 	 0.464015 	 0.000000 
-0.197316 	 0.436390 	 0.000000 
-0.182854 	 0.404404 	 0.000000 
-0.166564 	 0.368378 	 0.000000 
-0.148611 	 0.328671 	 0.000000 
-0.129172 	 0.285681 	 0.000000 
-0.313463 	 0.507225 	 0.000000 
-0.308757 	 0.499611 	 0.000000 
-0.300966 	 0.487004 	 0.000000 
-0.290168 	 0.469531 	 0.000000 
-0.276471 	 0.447367 	 0.000000 
-0.260011 	 0.420733 	 0.000000 
-0.240953 	 0.389895 	 0.000000 
-0.219488 	 0.355162 	 0.000000 
-0.195830 	 0.316879 	 0.000000 
-0.170215 	 0.275431 	 0.000000 
-0.385914 	 0.483282 	 0.000000 
-0.380121 	 0.476027 	 0.000000 
-0.370529 	 0.464015 	 0.000000 
-0.357235 	 0.447367 	 0.000000 
-0.340372 	 0.426249 	 0.000000 
-0.320108 	 0.400872 	 0.000000 
-0.296645 	 0.371490 	 0.000000 
-0.270219 	 0.338396 	 0.000000 
-0.241093 	 0.301921 	 0.000000 
-0.209557 	 0.262429 	 0.000000 
-0.454510 	 0.454510 	 0.000000 
-0.447686 	 0.447686 	 0.000000 
-0.436390 	 0.436390 	 0.000000 
-0.420733 	 0.420733 	 0.000000 
-0.400872 	 0.400872 	 0.000000 
-0.377006 	 0.377006 	 0.000000 
-0.349374 	 0.349374 	 0.000000 
-0.318250 	 0.318250 	 0.000000 
-0.283946 	 0.283946 	 0.000000 
-0.246806 	 0.246806 	 0.000000 
-0.518564 	 0.421196 	 0.000000 
-0.510779 	 0.414873 	 0.000000 
-0.497890 	 0.404404 	 0.000000 
-0.480027 	 0.389895 	 0.000000 
-0.457368 	 0.371490 	 0.000000 
-0.430138 	 0.349374 	 0.000000 
-0.398611 	 0.323766 	 0.000000 
-0.363101 	 0.294924 	 0.000000 
-0.323963 	 0.263134 	 0.000000 
-0.281588 	 0.228716 	 0.000000 
-0.577437 	 0.383674 	 0.000000 
-0.568768 	 0.377914 	 0.000000 
-0.554416 	 0.368378 	 0.000000 
-0.534525 	 0.355162 	 0.000000 
-0.509293 	 0.338396 	 0.000000 
-0.478972 	 0.318250 	 0.000000 
-0.443865 	 0.294924 	 0.000000 
-0.404324 	 0.268650 	 0.000000 
-0.360743 	 0.239693 	 0.000000 
-0.313557 	 0.208341 	 0.000000 
-0.630540 	 0.342319 	 0.000000 
-0.621074 	 0.337180 	 0.000000 
-0.605402 	 0.328671 	 0.000000 
-0.583682 	 0.316879 	 0.000000 
-0.556129 	 0.301921 	 0.000000 
-0.523020 	 0.283946 	 0.000000 
-0.484685 	 0.263134 	 0.000000 
-0.441507 	 0.239693 	 0.000000 
-0.393918 	 0.213857 	 0.000000 
-0.342393 	 0.185884 	 0.000000 
-0.677343 	 0.297543 	 0.000000 
-0.667174 	 0.293076 	 0.000000 
-0.650340 	 0.285681 	 0.000000 
-0.627007 	 0.275431 	 0.000000 
-0.597409 	 0.262429 	 0.000000 
-0.561842 	 0.246806 	 0.000000 
-0.520662 	 0.228716 	 0.000000 
-0.474279 	 0.208341 	 0.000000 
-0.423157 	 0.185884 	 0.000000 
-0.367808 	 0.161570 	 0.000000 
-0.074471 	 0.625168 	 0.000000 
-0.073353 	 0.615782 	 0.000000 
-0.071502 	 0.600244 	 0.000000 
-0.068937 	 0.578709 	 0.000000 
-0.065683 	 0.551391 	 0.000000 
-0.061772 	 0.518564 	 0.000000 
-0.057244 	 0.480555 	 0.000000 
-0.052145 	 0.437745 	 0.000000 
-0.046524 	 0.390562 	 0.000000 
-0.040439 	 0.339476 	 0.000000 
-0.148198 	 0.615782 	 0.000000 
-0.145973 	 0.606538 	 0.000000 
-0.142290 	 0.591233 	 0.000000 
-0.137185 	 0.570021 	 0.000000 
-0.130709 	 0.543113 	 0.000000 
-0.122927 	 0.510779 	 0.000000 
-0.113917 	 0.473341 	 0.000000 
-0.103769 	 0.431174 	 0.000000 
-0.092584 	 0.384698 	 0.000000 
-0.080474 	 0.334379 	 0.000000 
-0.220444 	 0.600244 	 0.000000 
-0.217134 	 0.591233 	 0.000000 
-0.211655 	 0.576314 	 0.000000 
-0.204062 	 0.555637 	 0.000000 
-0.194429 	 0.529409 	 0.000000 
-0.182854 	 0.497890 	 0.000000 
-0.169451 	 0.461397 	 0.000000 
-0.154356 	 0.420294 	 0.000000 
-0.137718 	 0.374991 	 0.000000 
-0.119704 	 0.325942 	 0.000000 
-0.290487 	 0.578709 	 0.000000 
-0.286126 	 0.570021 	 0.000000 
-0.278907 	 0.555637 	 0.000000 
-0.268900 	 0.535702 	 0.000000 
-0.256207 	 0.510415 	 0.000000 
-0.240953 	 0.480027 	 0.000000 
-0.223293 	 0.444843 	 0.000000 
-0.203401 	 0.405215 	 0.000000 
-0.181476 	 0.361537 	 0.000000 
-0.157739 	 0.314248 	 0.000000 
-0.357628 	 0.551391 	 0.000000 
-0.352259 	 0.543113 	 0.000000 
-0.343371 	 0.529409 	 0.000000 
-0.331051 	 0.510415 	 0.000000 
-0.315424 	 0.486321 	 0.000000 
-0.296645 	 0.457368 	 0.000000 
-0.274903 	 0.423845 	 0.000000 
-0.250413 	 0.386087 	 0.000000 
-0.223422 	 0.344471 	 0.000000 
-0.194198 	 0.299414 	 0.000000 
-0.421196 	 0.518564 	 0.000000 
-0.414873 	 0.510779 	 0.000000 
-0.404404 	 0.497890 	 0.000000 
-0.389895 	 0.480027 	 0.000000 
-0.371490 	 0.457368 	 0.000000 
-0.349374 	 0.430138 	 0.000000 
-0.323766 	 0.398611 	 0.000000 
-0.294924 	 0.363101 	 0.000000 
-0.263134 	 0.323963 	 0.000000 
-0.228716 	 0.281588 	 0.000000 
-0.480555 	 0.480555 	 0.000000 
-0.473341 	 0.473341 	 0.000000 
-0.461397 	 0.461397 	 0.000000 
-0.444843 	 0.444843 	 0.000000 
-0.423845 	 0.423845 	 0.000000 
